p_date,ticker_code,EPS_Q_EST,REV_Q_EST,EPS_A_EST,REV_A_EST,EPS_Q_EST_FP,REV_Q_EST_FP,EPS_A_EST_FP,REV_A_EST_FP,EPS_LT,PRICE_LT,REV_Q_ACT,NI_Q_ACT,REV_A_ACT,NI_A_ACT,ACT_CLOSE_PRICE,ACT_OPEN_PRICE,ACT_HIGH_PRICE,ACT_LOW_PRICE,ACT_VOLUME
8/30/19,GOOGL,12.60904,46929.04379,55.440209,251715.6139,43921,0,44196,0,16.744137,1412.80381,38836,9947,136958,30736,1190.53,1200.35,1200.35,1185.72,903.375
9/3/19,GOOGL,12.60904,46929.04379,55.440209,251715.6139,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1169.55,1181.85,1189.08,1163.715,1296.116
9/4/19,GOOGL,12.60904,46929.04379,55.440209,251715.6139,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1182.27,1179.45,1184.88,1171.53,1065.666
9/5/19,GOOGL,12.60904,46929.04379,55.440209,251715.6139,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1212.19,1193.66,1214,1192.69,1320.656
9/6/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,43830,0,44561,16.744137,1412.80381,38836,9947,136958,30736,1206.32,1209.14,1212.945,1203.26,948.58
9/9/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1205.27,1207.08,1220.55,1193.17,1592.958
9/10/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1205.7,1196.09,1210,1196.01,1396.077
9/11/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1220,1203.89,1222.47,1202.275,1176.066
9/12/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1234.97,1223.47,1242.415,1222.56,1582.23
9/13/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1240.03,1232.11,1241.05,1227.08,1183.762
9/16/19,GOOGL,12.60904,46943.63754,55.440209,220910.3834,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1231.63,1230.44,1239.02,1225.19,1410.88
9/17/19,GOOGL,12.60904,46943.63754,48.84435,190734.5506,0,0,43830,44196,16.744137,1412.80381,38836,9947,136958,30736,1229.88,1231.63,1235,1223.35,1047.201
9/18/19,GOOGL,12.60904,46943.63754,48.84435,190734.5506,0,0,0,0,16.744137,1412.80381,38836,9947,136958,30736,1232.65,1230.24,1236.24,1216.47,892.788
9/19/19,GOOGL,12.601897,43314.14894,63.410596,221062.1526,43921,43921,44561,44561,16.744137,1413.75619,38836,9947,136958,30736,1238.75,1232.32,1244.34,1232.31,847.002
9/20/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,43921,43921,44926,44926,16.744137,1415.541905,38836,9947,136958,30736,1229.84,1233.64,1242.8,1223.58,1937.743
9/23/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,0,0,0,0,16.744137,1415.541905,38836,9947,136958,30736,1234.69,1226.57,1239.68,1223.782,1197.069
9/24/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,0,0,0,0,16.744137,1415.541905,38836,9947,136958,30736,1218.33,1240,1247.11,1210.644,1835.712
9/25/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,0,0,0,0,16.744137,1415.541905,38836,9947,136958,30736,1245.94,1216.01,1248.02,1209.2,1355.162
9/26/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,0,0,0,0,16.744137,1415.541905,38836,9947,136958,30736,1242.29,1242.14,1244.67,1231.82,1171.577
9/27/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,0,0,0,0,16.744137,1415.541905,38836,9947,136958,30736,1225.95,1242.83,1244.99,1215.2,1722.481
9/30/19,GOOGL,12.666356,43295.25178,76.555261,253769.1139,0,0,0,0,16.744137,1415.541905,38836,9947,136958,30736,1221.14,1220.6,1227.405,1213.42,1294.609
10/1/19,GOOGL,12.671183,46973.13754,63.452953,221284.8449,43921,43830,44561,44561,16.821359,1418.518095,38836,9947,136958,30736,1206,1222.49,1232.858,1205.55,1282.735
10/2/19,GOOGL,12.671183,46973.13754,63.452953,221284.8449,0,0,0,0,16.821359,1418.518095,38836,9947,136958,30736,1177.92,1196.5,1198.76,1172.63,1674.774
10/3/19,GOOGL,12.909374,46973.13754,55.446313,221284.8449,43830,0,44196,0,16.821359,1418.518095,38836,9947,136958,30736,1189.43,1183.34,1191,1163.14,1469.413
10/4/19,GOOGL,12.686637,46973.13754,63.522213,221284.8449,43921,0,44561,0,16.821359,1418.518095,38836,9947,136958,30736,1210.96,1194.29,1212.46,1190.97,1228.686
10/7/19,GOOGL,12.683788,43300.474,63.506657,221248.4603,43921,43921,44561,44561,16.782409,1418.518095,38836,9947,136958,30736,1208.25,1207,1218.91,1204.36,879.02
10/8/19,GOOGL,12.683788,43300.474,63.506657,221248.4603,0,0,0,0,16.782409,1418.518095,38836,9947,136958,30736,1190.13,1198.77,1206.869,1189.48,1032.426
10/9/19,GOOGL,12.683839,43300.474,76.555261,253769.1139,43921,43921,44926,44926,16.782409,1418.518095,38836,9947,136958,30736,1202.4,1201.33,1208.46,1198.115,813.216
10/10/19,GOOGL,12.683839,43300.474,76.555261,253769.1139,0,0,0,0,16.782409,1418.518095,38836,9947,136958,30736,1209.47,1198.6,1215.62,1197.86,668.244
10/11/19,GOOGL,12.650214,43250.97537,76.772735,253984.1945,43921,43921,44926,44926,16.782409,1418.668837,38836,9947,136958,30736,1215.71,1224.03,1228.75,1213.638,1126.452
10/14/19,GOOGL,12.650214,40304.37312,76.772735,253984.1945,0,43738,0,0,16.782409,1418.668837,38836,9947,136958,30736,1217.77,1213.89,1225.88,1211.88,683.926
10/15/19,GOOGL,12.643258,40304.37312,63.560851,221208.6359,43921,0,44561,44561,16.782409,1418.668837,38836,9947,136958,30736,1242.24,1221.5,1247.125,1220.92,1527.216
10/16/19,GOOGL,12.611872,43204.6616,76.782735,253985.949,43921,43921,44926,44926,16.782409,1422.208571,38836,9947,136958,30736,1243,1241.81,1254.19,1238.53,1151.028
10/17/19,GOOGL,12.636455,46962.90104,63.660137,221186.8365,43921,43830,44561,44561,16.782409,1422.208571,38836,9947,136958,30736,1252.8,1251.4,1263.75,1249.87,1063.981
10/18/19,GOOGL,12.636436,46939.85558,76.685735,253826.94,43921,43830,44926,44926,16.782409,1422.208571,38836,9947,136958,30736,1244.41,1254.69,1258.11,1240.14,1582.32
10/21/19,GOOGL,12.301481,46933.91619,55.521622,255266.0309,43738,43830,44196,44926,16.782409,1424.589524,38836,9947,136958,30736,1244.28,1248.7,1253.51,1239.99,1030.085
10/22/19,GOOGL,12.597269,43178.7166,75.814735,255073.4763,43921,43921,44926,44926,16.782409,1429.351429,38836,9947,136958,30736,1241.2,1244.48,1248.73,1239.85,1281.821
10/23/19,GOOGL,12.597269,43178.7166,76.046735,255373.3818,0,0,44926,44926,16.782409,1429.351429,38836,9947,136958,30736,1257.63,1240.21,1258.04,1240.21,1176.281
10/24/19,GOOGL,12.605186,43181.5166,75.122,252814.6029,43921,43921,44926,44926,16.782409,1429.827619,38836,9947,136958,30736,1259.11,1259.11,1262.9,1252.35,1140.478
10/25/19,GOOGL,12.605186,43181.5166,75.122,252814.6029,0,0,0,0,16.782409,1429.827619,38836,9947,136958,30736,1264.3,1252,1268,1249.15,1355.248
10/28/19,GOOGL,12.605186,43181.5166,63.505733,191019.1811,43921,43921,44561,44196,16.782409,1429.827619,38836,9947,136958,30736,1288.98,1275,1299.24,1272.31,3271.411
10/29/19,GOOGL,13.387427,45854.74096,72.8525,252945.2815,44012,44012,44926,44926,16.669852,1457.040233,40380,7068,136958,30736,1260.66,1276,1280.8,1255.61,2632.715
10/30/19,GOOGL,13.387427,45854.74096,72.8525,252945.2815,0,0,0,0,16.669852,1457.040233,40380,7068,136958,30736,1260.7,1255.15,1268.015,1250.65,1460.193
10/31/19,GOOGL,13.387427,45854.74096,72.8525,252945.2815,0,0,0,0,16.669852,1457.040233,40380,7068,136958,30736,1258.8,1260,1266.516,1249.48,1595.154
11/1/19,GOOGL,12.507095,45854.74096,54.503524,252945.2815,43830,0,44196,0,15.891543,1457.040233,40380,7068,136958,30736,1272.25,1265.8,1273,1259.71,1440.607
11/4/19,GOOGL,12.507095,45854.74096,54.503524,252945.2815,0,0,0,0,15.891543,1457.040233,40380,7068,136958,30736,1289.61,1276.11,1292.5,1276.11,1531.622
11/5/19,GOOGL,12.507095,45854.74096,54.503524,252945.2815,0,0,0,0,15.891543,1457.040233,40380,7068,136958,30736,1291.44,1291.2,1297.24,1289.38,1257.427
11/6/19,GOOGL,12.507095,45854.74096,62.326354,222700.5746,0,0,44561,44561,15.891543,1461.042195,40380,7068,136958,30736,1291.01,1290.09,1292.99,1282.27,1231.265
11/7/19,GOOGL,12.507095,45854.74096,62.326354,222700.5746,0,0,0,0,15.891543,1461.042195,40380,7068,136958,30736,1306.94,1294.28,1322.65,1293.75,2257.005
11/8/19,GOOGL,13.367299,45857.78096,62.327687,222812.808,44012,44012,44561,44561,15.891543,1463.48122,40380,7068,136958,30736,1309,1301.52,1317.11,1301.52,1521.892
11/11/19,GOOGL,13.367299,45857.78096,62.327687,222812.808,0,0,0,0,15.891543,1463.48122,40380,7068,136958,30736,1298.28,1304,1304.9,1295.87,861.86
11/12/19,GOOGL,13.367299,45857.78096,62.327687,222812.808,0,0,0,0,15.891543,1463.48122,40380,7068,136958,30736,1297.21,1298.57,1309.35,1294.24,1444.342
11/13/19,GOOGL,13.367299,45857.78096,62.327687,222812.808,0,0,0,0,15.891543,1463.48122,40380,7068,136958,30736,1296.18,1293.18,1302.52,1292.147,936.085
11/14/19,GOOGL,13.367299,45857.78096,62.327687,222812.808,0,0,0,0,15.891543,1463.48122,40380,7068,136958,30736,1309.15,1295,1315.72,1293.94,1450.039
11/15/19,GOOGL,13.367299,45857.78096,46.304953,222812.808,0,0,43830,0,15.891543,1463.48122,40380,7068,136958,30736,1333.54,1315.05,1333.54,1311.89,1964.955
11/18/19,GOOGL,13.367276,45857.78096,54.334569,222812.808,44012,0,44196,0,15.891543,1463.48122,40380,7068,136958,30736,1319.84,1332.34,1333.92,1316.16,1399.374
11/19/19,GOOGL,13.367276,45857.78096,54.334569,222812.808,0,0,0,0,15.891543,1463.48122,40380,7068,136958,30736,1312.59,1326.63,1326.63,1311.77,1093.629
11/20/19,GOOGL,12.473092,45857.78096,54.334569,191566.5862,43830,44012,0,44196,15.891543,1464.81825,40380,7068,136958,30736,1301.86,1311.36,1313.21,1289.21,1445.87
11/21/19,GOOGL,12.473092,45857.78096,72.694615,252590.9043,0,0,44926,44926,15.891543,1467.017805,40380,7068,136958,30736,1300.14,1299.25,1311.12,1290.75,1277.338
11/22/19,GOOGL,12.473092,45857.78096,62.336472,252590.9043,0,0,44561,0,15.891543,1467.017805,40380,7068,136958,30736,1293.67,1303,1306.9,1289.363,1388.912
11/25/19,GOOGL,12.473092,45857.78096,62.336472,252590.9043,0,0,0,0,15.891543,1467.017805,40380,7068,136958,30736,1305.64,1296.26,1310.41,1295.61,1179.658
11/26/19,GOOGL,12.473092,45857.78096,62.597832,222720.1325,0,0,44561,44561,15.891543,1470.184048,40380,7068,136958,30736,1313,1309.91,1314.01,1304.04,1097.089
11/27/19,GOOGL,13.367365,45857.78096,62.597697,222720.1325,44012,0,44561,0,15.891543,1470.184048,40380,7068,136958,30736,1312.13,1315.42,1317.64,1309.474,940.536
11/28/19,GOOGL,13.367365,45857.78096,62.597697,222720.1325,0,0,0,0,15.891543,1470.184048,40380,7068,136958,30736,1312.13,1315.42,1317.64,1309.474,0
11/29/19,GOOGL,13.367365,45857.78096,62.597697,222720.1325,0,0,0,0,15.891543,1470.184048,40380,7068,136958,30736,1304.09,1306.6,1309.95,1303.23,640.069
12/2/19,GOOGL,13.378174,45858.21246,62.597463,222690.7345,44012,44012,44561,44561,15.891543,1472.040233,40380,7068,136958,30736,1288.86,1302.56,1305.44,1280.38,1328.889
12/3/19,GOOGL,13.378174,46902.1024,62.597463,222690.7345,44012,43830,44561,44561,15.891543,1472.040233,40380,7068,136958,30736,1294.74,1278.66,1297.23,1277.05,1480.026
12/4/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,43921,44012,44561,44561,15.891543,1477.296047,40380,7068,136958,30736,1318.94,1306.1,1324.27,1303.051,1776.392
12/5/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1326.96,1327,1327.98,1314.32,1220.631
12/6/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1339.39,1332.75,1342.47,1331.23,1648.729
12/9/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1342.99,1338.86,1357.553,1336.07,1556.889
12/10/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1342.89,1339.94,1348,1334,880.43
12/11/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1344.25,1348.3,1349.89,1341.1,1024.308
12/12/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1348.49,1343.21,1354.58,1338.2,1456.466
12/13/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1346.87,1347.9,1351.35,1341.66,1633.19
12/16/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1360.7,1355,1363.53,1350.61,1406.457
12/17/19,GOOGL,12.314669,45856.14708,62.617767,222760.7648,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1354.89,1362.41,1364.33,1350.77,1648.549
12/18/19,GOOGL,12.314669,45856.14708,46.415725,162703.2205,0,0,43830,43830,15.891543,1477.296047,40380,7068,136958,30736,1351.91,1357,1359.43,1350.46,1166.733
12/19/19,GOOGL,12.314669,45856.14708,54.415593,162703.2205,0,0,44196,0,15.891543,1477.296047,40380,7068,136958,30736,1356.44,1351.91,1357.526,1348.751,1521.082
12/20/19,GOOGL,12.314669,45856.14708,54.415593,162703.2205,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1351.22,1363.1,1364,1350.73,2513.849
12/23/19,GOOGL,12.314669,45856.14708,54.415593,162703.2205,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1350.63,1358.73,1361.854,1348,996.967
12/24/19,GOOGL,12.314669,45856.14708,54.415593,162703.2205,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1344.43,1350.21,1352.01,1344.165,673.41
12/26/19,GOOGL,12.314669,45856.14708,54.415593,162703.2205,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1362.47,1346.55,1363.2,1345.51,1183.8
12/27/19,GOOGL,12.314669,45856.14708,54.415593,162703.2205,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1354.64,1364,1367.07,1353,1160.873
12/30/19,GOOGL,12.314669,45856.14708,62.617767,162703.2205,0,0,44561,0,15.891543,1477.296047,40380,7068,136958,30736,1339.71,1356.81,1357,1337.835,1000.592
12/31/19,GOOGL,13.378174,45856.14708,54.415593,162703.2205,44012,0,44196,0,15.891543,1477.296047,40380,7068,136958,30736,1339.39,1335.79,1340.66,1332.13,976.061
1/2/20,GOOGL,13.378174,45856.14708,54.415593,162703.2205,0,0,0,0,15.891543,1477.296047,40380,7068,136958,30736,1368.68,1348.41,1368.68,1346.49,1364.265
1/3/20,GOOGL,13.387817,45860.50477,73.1,252873.7829,44012,44012,44926,44926,15.891543,1482.063488,40380,7068,136958,30736,1361.52,1348,1373.75,1347.324,1170.629
1/6/20,GOOGL,13.378237,45835.7083,72.986923,252991.3543,44012,44012,44926,44926,15.891543,1485.55186,40380,7068,136958,30736,1397.81,1351.63,1398.32,1351,2339.343
1/7/20,GOOGL,13.384788,45845.87867,73.306923,253348.8614,44012,44012,44926,44926,15.891543,1489.040233,40380,7068,136958,30736,1395.11,1400.46,1403.5,1391.555,1726.456
1/8/20,GOOGL,13.403629,45880.49014,73.706429,254425.604,44012,44012,44926,44926,15.891543,1491.562045,40380,7068,136958,30736,1405.04,1394.82,1411.85,1392.63,1766.274
1/9/20,GOOGL,13.403629,45880.49014,73.706429,254425.604,0,0,0,0,15.891543,1495.425682,40380,7068,136958,30736,1419.79,1421.93,1428.68,1410.21,1661.438
1/10/20,GOOGL,13.403629,45880.49014,54.507602,223177.0394,0,0,44196,44561,15.891543,1501.1075,40380,7068,136958,30736,1428.96,1429.47,1434.94,1419.598,1313.178
1/13/20,GOOGL,13.403549,45880.49014,62.844724,223168.8041,44012,0,44561,44561,15.891543,1505.312045,40380,7068,136958,30736,1440.03,1435.25,1441.48,1425.37,1537.317
1/14/20,GOOGL,13.403629,45880.49014,62.844712,223168.8041,44012,0,44561,0,15.921433,1510.993864,40380,7068,136958,30736,1430.59,1440,1442.63,1427.77,1305.636
1/15/20,GOOGL,13.400377,45880.49014,62.767081,223168.8041,44012,0,44561,0,15.921433,1510.993864,40380,7068,136958,30736,1439.2,1433.02,1440.78,1431.66,1077.519
1/16/20,GOOGL,13.400377,46912.96067,62.767348,223168.8041,0,43830,44561,0,15.921433,1515.880227,40380,7068,136958,30736,1450.16,1445.45,1450.7,1440,1304.04
1/17/20,GOOGL,13.400377,46912.96067,62.767348,223168.8041,0,0,0,0,15.921433,1515.880227,40380,7068,136958,30736,1479.52,1462.54,1480.55,1456.55,2621.175
1/20/20,GOOGL,13.400377,46912.96067,62.767348,223168.8041,0,0,0,0,15.921433,1515.880227,40380,7068,136958,30736,1479.52,1462.54,1480.55,1456.55,0
1/21/20,GOOGL,13.401023,46907.96067,72.541333,223158.7398,44012,43830,44926,44561,15.921433,1523.493864,40380,7068,136958,30736,1482.25,1479,1489.885,1470.21,2446.601
1/22/20,GOOGL,13.401042,46907.96067,54.481473,223158.7398,44012,0,44196,44561,15.921433,1528.562045,40380,7068,136958,30736,1484.17,1489.73,1500.581,1482.661,1422.946
1/23/20,GOOGL,13.401023,46907.96067,54.481358,223158.7398,44012,0,44196,0,15.921433,1528.562045,40380,7068,136958,30736,1484.69,1487.55,1493.5,1480.32,1332.562
1/24/20,GOOGL,13.401023,46907.94417,54.490428,254468.6288,0,43830,44196,44926,15.921433,1533.1075,40380,7068,136958,30736,1466.17,1492.82,1494.2,1463.18,1489.28
1/27/20,GOOGL,13.396184,45896.208,72.722667,254652.6913,44012,44012,44926,44926,16.646943,1541.630227,40380,7068,136958,30736,1431.73,1431.54,1436.58,1419.5,1706.566
1/28/20,GOOGL,13.396184,45896.208,72.722667,254652.6913,0,0,0,0,16.646943,1541.630227,40380,7068,136958,30736,1450.5,1441.74,1454.8,1430.36,1486.586
1/29/20,GOOGL,13.396184,46911.98861,72.722667,254652.6913,0,43830,0,0,16.646943,1544.471136,40380,7068,136958,30736,1456.7,1458.46,1464.14,1445.385,1081.964
1/30/20,GOOGL,13.406829,45921.06514,72.866667,254919.2538,44012,44012,44926,44926,16.646943,1546.743864,40380,7068,136958,30736,1454.25,1438.1,1455.25,1435,1355.472
1/31/20,GOOGL,13.406829,45921.06514,62.865348,254919.2538,0,0,44561,0,16.646943,1546.743864,40380,7068,136958,30736,1432.78,1467.86,1469.67,1427.06,2191.075
2/3/20,GOOGL,13.406829,45921.06514,62.865348,254919.2538,0,0,0,0,16.646943,1546.743864,40380,7068,136958,30736,1482.6,1461.65,1486.3,1456.61,3608.76
2/4/20,GOOGL,13.939625,47582.99969,81.824286,282762.4044,44104,44104,45291,45291,16.603481,1605.347955,45984,10671,161402,34343,1445.41,1454.49,1467.335,1422.03,4793.967
2/5/20,GOOGL,13.939625,47582.99969,81.824286,282762.4044,0,0,0,0,16.603481,1605.347955,45984,10671,161402,34343,1446.05,1463.61,1464.58,1429.675,1818.793
2/6/20,GOOGL,13.970175,47582.99969,81.753333,284659.9479,44104,0,45291,45291,16.454062,1605.347955,45984,10671,161402,34343,1475.97,1451.98,1481.56,1450.48,1891.079
2/7/20,GOOGL,13.958116,47582.99969,71.992596,281271.4544,44104,0,44926,45291,16.454062,1605.347955,45984,10671,161402,34343,1479.11,1467.385,1485.245,1465.41,1418.049
2/10/20,GOOGL,13.958116,47582.99969,71.939263,254060.2,0,0,44926,44926,16.454062,1605.347955,45984,10671,161402,34343,1508.66,1477.23,1508.88,1475.2,1915.072
2/11/20,GOOGL,13.976714,47620.12871,71.947834,253905.9142,44104,44104,44926,44926,16.454062,1601.542093,45984,10671,161402,34343,1510.06,1513.27,1529.88,1505.45,1742.647
2/12/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,43921,0,44561,0,16.454062,1605.61186,45984,10671,161402,34343,1518.63,1515.86,1520.3,1508.67,1552.136
2/13/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,0,0,0,0,16.454062,1605.61186,45984,10671,161402,34343,1513.39,1510,1525.946,1504,1145.658
2/14/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,0,0,0,0,16.454062,1605.61186,45984,10671,161402,34343,1518.73,1514.53,1520.05,1505.55,1159.857
2/18/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,0,0,0,0,16.454062,1605.61186,45984,10671,161402,34343,1519.44,1514.34,1530.555,1511.01,1284.011
2/19/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,0,0,0,0,16.454062,1605.61186,45984,10671,161402,34343,1524.87,1527.2,1530.74,1520.976,1137.338
2/20/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,0,0,0,0,16.454062,1605.61186,45984,10671,161402,34343,1516.99,1519.01,1527.07,1504.255,1298.386
2/21/20,GOOGL,12.152995,47620.12871,62.52592,253905.9142,0,0,0,0,16.454062,1605.61186,45984,10671,161402,34343,1483.46,1504.58,1510.945,1478.49,2126.843
2/24/20,GOOGL,13.957063,47594.90594,72.007933,254491.3033,44104,44104,44926,44926,16.454062,1610.263023,45984,10671,161402,34343,1419.86,1423.05,1436.38,1406.79,2478.039
2/25/20,GOOGL,13.957063,47594.90594,53.892311,190391.9111,0,0,44196,44196,16.454062,1610.263023,45984,10671,161402,34343,1386.32,1431,1436.847,1380.42,2578.966
2/26/20,GOOGL,13.957063,47594.90594,53.892311,190391.9111,0,0,0,0,16.454062,1610.263023,45984,10671,161402,34343,1390.47,1394.98,1413.67,1376.55,2490.178
2/27/20,GOOGL,13.957063,47594.90594,53.893448,190391.9111,0,0,44196,0,16.454062,1610.263023,45984,10671,161402,34343,1314.95,1359.14,1369.4,1314.24,3114.476
2/28/20,GOOGL,13.957063,47594.90594,53.893448,190391.9111,0,0,0,0,16.454062,1610.263023,45984,10671,161402,34343,1339.25,1274.31,1342.45,1268.21,4010.9
3/2/20,GOOGL,13.275825,47583.53424,53.839357,221457.3972,44012,44104,44196,44561,16.454062,1614.332791,45984,10671,161402,34343,1386.32,1351.39,1387.47,1325.2,2771.463
3/3/20,GOOGL,13.957028,47583.54239,81.753512,281271.4069,44104,44104,45291,45291,16.454062,1614.332791,45984,10671,161402,34343,1337.72,1397.68,1408.19,1329.242,2830.112
3/4/20,GOOGL,13.239901,42858.32242,53.781249,221456.8014,44012,43921,44196,44561,16.454062,1614.332791,45984,10671,161402,34343,1381.6,1358.96,1382.78,1337,2379.856
3/5/20,GOOGL,13.225164,42858.32242,53.758522,221456.8014,44012,0,44196,0,16.447988,1614.332791,45984,10671,161402,34343,1314.76,1345.55,1353.63,1301.64,2718.982
3/6/20,GOOGL,13.225164,42858.32242,62.383828,221456.8014,0,0,44561,0,16.447988,1614.332791,45984,10671,161402,34343,1295.74,1269.95,1302.75,1257.21,3232.315
3/9/20,GOOGL,13.934923,47587.14845,62.326447,221400.5236,44104,44104,44561,44561,16.447988,1611.309535,45984,10671,161402,34343,1215.79,1204.96,1252.73,1198.04,3462.578
3/10/20,GOOGL,13.934923,47587.14845,62.326447,221400.5236,0,0,0,0,16.447988,1611.309535,45984,10671,161402,34343,1275.17,1254.39,1275.85,1214.51,2743.566
3/11/20,GOOGL,13.934923,47587.14845,62.326447,221400.5236,0,0,0,0,16.447988,1611.309535,45984,10671,161402,34343,1210.9,1248.27,1256.93,1191.14,2741.694
3/12/20,GOOGL,13.934923,47505.46761,71.919127,253667.6831,0,44104,44926,44926,16.447988,1607.821163,45984,10671,161402,34343,1111.55,1122.62,1188.75,1108.47,4716.293
3/13/20,GOOGL,13.934923,47505.46761,71.919127,253667.6831,0,0,0,0,16.447988,1607.821163,45984,10671,161402,34343,1214.27,1174.99,1214.4,1112.29,3969.973
3/16/20,GOOGL,13.930976,47483.37938,62.051447,220818.05,44104,44104,44561,44561,16.447988,1603.17,45984,10671,161402,34343,1073,1089.61,1145.47,1067.08,4825.981
3/17/20,GOOGL,13.831774,47398.80488,61.779999,220498.3537,44104,44104,44561,44561,16.447988,1598.635116,45984,10671,161402,34343,1118.06,1090.64,1126,1049.1,4159.686
3/18/20,GOOGL,13.803879,47398.80488,61.696666,220498.3537,44104,0,44561,0,16.447988,1595.72814,45984,10671,161402,34343,1091.19,1059.94,1104.99,1037,4652.238
3/19/20,GOOGL,13.760471,47367.19291,72.117698,253524.8259,44104,44104,44926,44926,16.447988,1594.435952,45984,10671,161402,34343,1111.67,1088.22,1152.61,1055.55,3703.248
3/20/20,GOOGL,13.684255,47367.19291,61.789999,253524.8259,44104,0,44561,0,15.949666,1588.53119,45984,10671,161402,34343,1068.21,1130.9,1138.478,1062.1,4143.897
3/23/20,GOOGL,13.572903,47136.91715,61.642618,219962.6246,44104,44104,44561,44561,15.949666,1576.03119,45984,10671,161402,34343,1054.13,1056.37,1066.91,1008.87,4183.629
3/24/20,GOOGL,13.443714,46836.83533,79.926845,277362.9069,44104,44104,45291,45291,15.999713,1573.055,45984,10671,161402,34343,1130.01,1103.98,1133.33,1086.43,3623.435
3/25/20,GOOGL,13.096146,46163.17121,77.090179,273230.2499,44104,44104,45291,45291,15.999713,1558.769286,45984,10671,161402,34343,1101.62,1124.58,1146.17,1083.01,4516.162
3/26/20,GOOGL,12.993984,46086.44394,59.90357,249533.3508,44104,44104,44561,44926,15.999713,1555.07881,45984,10671,161402,34343,1162.92,1114.72,1171.48,1092.03,3834.422
3/27/20,GOOGL,12.612988,45597.36515,69.517506,248454.2257,44104,44104,44926,44926,15.999713,1541.507381,45984,10671,161402,34343,1110.26,1127.47,1151.05,1104.003,3139.661
3/30/20,GOOGL,12.44488,45567.56121,68.720234,245912.3035,44104,44104,44926,44926,15.999713,1532.697857,45984,10671,161402,34343,1146.31,1132.64,1151,1098.49,2936.827
3/31/20,GOOGL,12.44488,45567.56121,68.720234,245912.3035,0,0,0,0,15.999713,1532.697857,45984,10671,161402,34343,1161.95,1148.73,1173.4,1136.72,3263.971
4/1/20,GOOGL,12.360882,45567.56121,68.425735,245912.3035,44104,0,44926,0,15.999713,1525.555,45984,10671,161402,34343,1102.1,1124,1129.42,1093.49,2598.519
4/2/20,GOOGL,12.300341,45430.10666,68.153462,245068.6217,44104,44104,44926,44926,15.999713,1520.793095,45984,10671,161402,34343,1117.03,1100,1122.77,1093.13,2820.534
